,lat,lon,d_to_next,fancy_name
Imola,44.3605216,11.7085437,9589 km,1. Imola
Las Vegas,36.125,-115.175,9494 km,2. Las Vegas
Spielberg,47.2196684,14.7625382,9075 km,3. Spielberg
Austin,30.3077609,-97.7557424,9317 km,4. Austin
Budapest,47.4812134,19.130303,10273 km,5. Budapest
Sao Paulo,-23.6824124,-46.5952992,18572 km,6. Sao Paulo
Shanghai,31.2243489,121.4767528,9806 km,7. Shanghai
Barcelona,41.5696659,2.2553006,10318 km,8. Barcelona
Suzuka,34.8934074,136.5188741,9869 km,9. Suzuka
Monaco,43.7378514,7.4258524,10421 km,10. Monaco
Singapore,1.314,103.84425,10258 km,11. Singapore
Monza,45.5796622,9.2759867,16301 km,12. Monza
Melbourne,-37.9725665,145.0531353,16526 km,13. Melbourne
Spa,50.4445221,5.9628182,3545 km,14. Spa
Baku,40.3945925,49.8549596,4030 km,15. Baku
Silverstone,52.0692786,-1.0239735,5561 km,16. Silverstone
Yas Marina,24.4699413,54.6029318,12613 km,17. Yas Marina
Miami,25.7824075,-80.2294585,12318 km,18. Miami
Lusail,25.4174175,51.5152788,14109 km,19. Lusail
Mexico City,19.3907336,-99.1436127,13995 km,20. Mexico City
Sakhir,26.0335888,50.516887,10266 km,21. Sakhir
Montreal,45.5591827,-73.7118733,9961 km,22. Montreal
Jeddah,21.450123,39.2111492,4537 km,23. Jeddah
Zandvoort,52.3810739,4.553767,,24. Zandvoort
